"","NMDS1","NMDS2","date","PERIOD","SEASON","SITE","ID","RELIEF","TRANSECT","PatMin","MesFra","StrPur","MegUnd","DerImb","PisGig","PycHel","SteOsm","LamSpp","MacJuv","LamJuv","EisArb","PteCal","MacPyr","DIST","X_dist","date_diff","days","Vel","X_Vel","MidPt"
"243",-0.245304245228889,-0.967200400046689,2008-10-21,57,"FALL","West Dutch","4_10R",16.94,"10R",18,195,46,0,2,8,1,5,6,6,1,4,0,7,0.422000416386453,-0.0781796603566075,155,155,0.0027225833315255,-0.0005043849055265,"-0.206214415050586"
"244",-0.210699392335267,-0.873384205097385,2010-06-29,60,"SPRING","West Dutch","4_10R",16.94,"10R",31,71,55,0,1,10,0,0,3,0,1,4,0,3,0.0999948712612561,0.0346048528936228,616,616,0.000162329336463078,5.61767092428942e-05,"-0.228001818782078"
"245",-0.0378251268569058,-0.455246836351938,2010-12-14,61,"FALL","West Dutch","4_10R",16.94,"10R",17,49,116,1,1,2,3,4,6,6,1,4,0,2,0.452464773000119,0.172874265478361,168,168,0.00269324269642928,0.00102901348499024,"-0.124262259596086"
"246",-0.896710142326974,-0.405472813102434,2011-10-24,63,"FALL","West Dutch","4_10R",16.94,"10R",4,17,27,0,0,5,5,7,15,5,9,5,3,4,0.860326056323683,-0.858885015470068,314,314,0.00273989189912001,-0.00273530259703843,"-0.46726763459194"
"247",-0.243090410105112,-0.686253422653338,2012-06-28,64,"SPRING","West Dutch","4_10R",16.94,"10R",23,25,77,0,0,8,1,1,7,0,0,0,1,3,0.711376486151711,0.653619732221862,248,248,0.00286845357319238,0.00263556343637848,"-0.569900276216043"
"248",-0.158211434645569,-0.783935726032467,2012-11-07,65,"FALL","West Dutch","4_10R",16.94,"10R",23,87,66,0,1,12,1,2,6,1,0,5,0,2,0.129407391089202,0.0848789754595428,132,132,0.000980359023403045,0.000643022541360173,"-0.20065092237534"
"249",-0.290463806396282,-0.762647426322234,2013-10-22,67,"FALL","West Dutch","4_10R",16.94,"10R",22,25,67,0,0,10,0,1,0,1,5,5,1,1,0.13395477422713,-0.132252371750713,349,349,0.000383824567986046,-0.000378946623927544,"-0.224337620520926"
"250",-0.0619295525903288,-0.715682499158247,2014-04-30,68,"SPRING","West Dutch","4_10R",16.94,"10R",26,68,83,0,0,0,0,0,3,4,2,7,0,1,0.233310114538917,0.228534253805953,190,190,0.00122794797125746,0.00120281186213659,"-0.176196679493305"
"251",0.160966426401674,-0.433717859637072,2014-11-20,69,"FALL","West Dutch","4_10R",16.94,"10R",7,88,151,0,0,0,0,1,7,2,0,14,0,6,0.359425479607539,0.222895978992003,204,204,0.00176188960591931,0.00109262734800001,"0.0495184369056727"
"252",0.056079110495787,-0.477833598249889,2015-04-19,70,"SPRING","West Dutch","4_10R",16.94,"10R",4,41,124,1,0,0,0,3,0,2,3,10,1,2,0.113787290288924,-0.104887315905887,150,150,0.000758581935259493,-0.000699248772705913,"0.108522768448731"
"253",0.063159111782081,-0.232033755972888,2015-10-21,71,"FALL","West Dutch","4_10R",16.94,"10R",2,69,160,0,0,0,0,9,26,4,2,13,3,3,0.245901787064699,0.00708000128629401,185,185,0.00132919884899837,3.82702772232109e-05,"0.059619111138934"
"254",0.280606923738347,-0.450802667970228,2016-05-01,72,"SPRING","West Dutch","4_10R",16.94,"10R",2,89,165,0,0,0,0,1,3,3,0,10,1,0,0.308453218140236,0.217447811956266,193,193,0.00159820320279915,0.00112667260080967,"0.171883017760214"
"255",0.240009739393897,-0.366335961386683,2016-09-27,73,"FALL","West Dutch","4_10R",16.94,"10R",4,70,176,0,0,0,0,1,5,4,0,13,3,1,0.0937163587521836,-0.0405971843444505,149,149,0.000628968850685796,-0.000272464324459399,"0.260308331566122"
"256",0.165601379698928,-0.373867586194171,2017-04-04,74,"SPRING","West Dutch","4_10R",16.94,"10R",0,59,160,1,0,0,0,2,2,10,2,14,0,4,0.0747885643981522,-0.0744083596949683,189,189,0.000395706689937313,-0.000393695024841102,"0.202805559546412"
"257",0.501374967470071,-0.179825843336896,2017-10-12,75,"FALL","West Dutch","4_10R",16.94,"10R",7,118,316,0,0,0,0,5,0,9,4,17,0,4,0.387809360660356,0.335773587771143,191,191,0.00203041550083956,0.00175797689932536,"0.3334881735845"
"258",0.549731091986139,-0.133546909638931,2018-04-03,76,"SPRING","West Dutch","4_10R",16.94,"10R",5,121,362,2,0,1,0,5,6,0,1,8,0,8,0.0669332091150132,0.0483561245160679,173,173,0.000386897162514527,0.000279515170613109,"0.525553029728105"
"259",0.105250864006817,-0.566500024036974,1981-04-25,2,"SPRING","East Dutch","5_10R",13.22,"10R",8,10,128,0,0,7,0,0,0,0,1,0,0,5,0.0517235196109655,0.0517155135467086,241,241,0.000214620413323508,0.00021458719313987,"0.0793931072334631"
"260",-0.705048275173672,-0.586655761324943,1981-10-24,3,"FALL","East Dutch","5_10R",13.22,"10R",0,8,51,1,0,2,0,0,0,27,9,0,0,8,0.810549781754497,-0.810299139180489,182,182,0.00445357022942031,-0.00445219307242027,"-0.299898705583427"
"261",-0.165594103434934,-0.566306066311875,1982-04-29,4,"SPRING","East Dutch","5_10R",13.22,"10R",4,9,100,0,0,2,0,0,1,5,0,0,0,11,0.539837858521846,0.539454171738738,187,187,0.00288683346803126,0.00288478166705207,"-0.435321189304303"
"262",-0.220549941767875,-0.281110015287879,1982-10-18,5,"FALL","East Dutch","5_10R",13.22,"10R",6,12,118,2,0,2,0,1,5,48,7,1,0,6,0.290442647843869,-0.0549558383329416,172,172,0.00168862004560389,-0.000319510687982219,"-0.193072022601404"
"263",-0.201290702724194,-0.398519347535304,1983-05-01,6,"SPRING","East Dutch","5_10R",13.22,"10R",3,14,108,0,0,8,0,0,6,14,3,2,0,9,0.118978441691459,0.0192592390436808,195,195,0.000610145854827995,9.87653284291323e-05,"-0.210920322246035"
"264",-0.347174327918194,-0.17885020598684,1983-09-15,7,"FALL","East Dutch","5_10R",13.22,"10R",0,13,117,1,0,4,0,0,8,123,1,2,2,21,0.263697864701977,-0.145883625194,137,137,0.00192480193213122,-0.00106484397951825,"-0.274232515321194"
"265",-0.673325712627302,-0.304960932860664,1984-02-19,8,"SPRING","East Dutch","5_10R",13.22,"10R",0,7,64,0,0,1,0,0,11,21,0,4,11,26,0.349683630129168,-0.326151384709108,157,157,0.00222728426833865,-0.00207739735483508,"-0.510250020272748"
"266",0.174200479096257,-0.558630023911082,1984-10-03,9,"FALL","East Dutch","5_10R",13.22,"10R",0,8,135,0,0,0,0,0,0,0,0,0,0,10,0.884674320533711,0.847526191723558,227,227,0.00389724370279168,0.00373359555825356,"-0.249562616765522"
"267",0.235403607558913,-0.571169611263696,1985-04-24,10,"SPRING","East Dutch","5_10R",13.22,"10R",0,19,136,0,0,3,0,0,0,0,0,0,0,2,0.0624745082780994,0.0612031284626567,203,203,0.000307756198414283,0.000301493243658407,"0.204802043327585"
"268",0.283353332562395,-0.52210576279493,1985-09-05,11,"FALL","East Dutch","5_10R",13.22,"10R",0,11,150,2,0,3,0,0,0,0,0,0,0,3,0.0686034791717996,0.0479497250034812,134,134,0.000511966262476116,0.000357833768682696,"0.259378470060654"
"269",-0.11973432329839,-0.612289507346843,1986-04-18,12,"SPRING","East Dutch","5_10R",13.22,"10R",1,10,100,1,0,2,0,0,0,6,39,0,0,0,0.413052982181156,-0.403087655860784,225,225,0.00183579103191625,-0.0017915006927146,"0.0818095046320025"
"270",-0.789717074375739,-0.612635173366823,1986-10-05,13,"FALL","East Dutch","5_10R",13.22,"10R",0,7,50,0,0,4,0,0,2,21,1,0,0,53,0.669982840247548,-0.66998275107735,170,170,0.00394107553086793,-0.00394107500633735,"-0.454725698837064"
"271",-0.0730278615633139,-0.390736365409201,1987-04-24,14,"SPRING","East Dutch","5_10R",13.22,"10R",5,24,130,0,0,9,0,0,0,29,0,0,0,14,0.750254962485892,0.716689212812425,201,201,0.00373261175366115,0.00356561797419117,"-0.431372467969527"
"272",0.302359599109798,-0.331007165154986,1987-10-07,15,"FALL","East Dutch","5_10R",13.22,"10R",1,22,197,1,0,2,0,0,0,0,0,0,0,14,0.380109619706757,0.375387460673112,166,166,0.00228981698618528,0.00226137024501875,"0.114665868773242"
"273",-0.036969136050252,-0.0667486110081259,1988-04-26,16,"SPRING","East Dutch","5_10R",13.22,"10R",0,16,173,1,0,8,0,3,0,88,22,0,0,17,0.430089030254329,-0.339328735160051,202,202,0.00212915361512044,-0.00167984522356461,"0.132695231529773"
"274",0.312635362187562,-0.417085791532727,1988-10-09,17,"FALL","East Dutch","5_10R",13.22,"10R",1,12,177,0,0,4,0,0,0,0,0,0,0,6,0.494933778647246,0.349604498237814,166,166,0.0029815287870316,0.0021060511942037,"0.137833113068655"
"275",0.281527557232444,-0.278958843006409,1989-04-18,18,"SPRING","East Dutch","5_10R",13.22,"10R",0,22,199,0,0,3,0,0,0,0,25,0,0,6,0.141586543987477,-0.0311078049551174,191,191,0.000741290806217157,-0.000162868088770248,"0.297081459710003"
"276",-0.153198399004895,-0.239163905184635,1989-11-10,19,"FALL","East Dutch","5_10R",13.22,"10R",0,94,139,0,0,8,0,5,5,92,54,0,1,35,0.436543576407565,-0.434725956237339,206,206,0.002119143574794,-0.00211032017590941,"0.0641645791137748"
"277",0.292201283563149,-0.198377673023389,1990-10-20,21,"FALL","East Dutch","5_10R",13.22,"10R",0,16,223,0,0,6,0,0,2,0,16,0,0,16,0.447263226708418,0.445399682568044,344,344,0.00130018379857098,0.00129476651909315,"0.0695014422791272"
"278",0.153629575766814,-0.41584593903761,1991-04-18,22,"SPRING","East Dutch","5_10R",13.22,"10R",1,16,153,0,2,13,0,5,0,0,0,0,0,7,0.257865400790461,-0.138571707796335,180,180,0.00143258555994701,-0.00076984282109075,"0.222915429664982"
"279",0.000475245938051078,-0.643319922301139,1991-10-08,23,"FALL","East Dutch","5_10R",13.22,"10R",0,28,102,0,0,9,0,0,0,0,0,0,0,6,0.274227390694427,-0.153154329828763,173,173,0.00158512942597935,-0.000885285143518861,"0.0770524108524325"
"280",-0.0624991237234481,-0.682548431567438,1992-04-09,24,"SPRING","East Dutch","5_10R",13.22,"10R",3,13,96,1,0,11,0,0,0,2,0,0,0,4,0.0741933094929672,-0.0629743696614992,184,184,0.000403224508113952,-0.000342252009029887,"-0.0310119388926985"
"281",-0.237324955347011,-0.417774155217433,1992-10-06,25,"FALL","East Dutch","5_10R",13.22,"10R",1,11,105,0,0,1,0,0,2,24,0,6,0,14,0.317284554965316,-0.174825831623563,180,180,0.00176269197202953,-0.000971254620130906,"-0.149912039535229"
"282",-0.179480108606976,-0.578153154326128,1993-04-17,26,"SPRING","East Dutch","5_10R",13.22,"10R",1,19,92,5,0,3,0,0,1,3,0,0,0,13,0.170491787630621,0.0578448467400345,193,193,0.000883377137982492,0.00029971423181365,"-0.208402531976993"
"283",0.275140417387305,-0.38073957994027,1993-10-25,27,"FALL","East Dutch","5_10R",13.22,"10R",0,20,180,2,0,3,3,0,0,0,0,0,0,11,0.495632870184291,0.454620525994282,191,191,0.00259493649311147,0.00238021217798053,"0.0478301543901647"
"284",-0.0109967902511866,-0.656048361674677,1994-04-16,28,"SPRING","East Dutch","5_10R",13.22,"10R",1,9,105,1,0,0,0,0,0,0,0,0,0,10,0.397076097108901,-0.286137207638492,173,173,0.00229523755554278,-0.00165397229848839,"0.132071813568059"
"285",-0.0860343412014329,-0.75788873590826,1994-10-06,29,"FALL","East Dutch","5_10R",13.22,"10R",2,20,83,0,0,2,0,0,0,0,0,0,0,4,0.12649939081532,-0.0750375509502462,173,173,0.000731210351533642,-0.000433743069076568,"-0.0485155657263097"
"286",0.514083996229741,-0.311359126567402,1995-04-10,30,"SPRING","East Dutch","5_10R",13.22,"10R",2,21,243,0,0,3,0,0,0,0,0,0,0,0,0.748017854692825,0.600118337431173,186,186,0.00402160136931626,0.00322644267436115,"0.214024827514154"
"287",0.417701857931792,-0.0447605522415083,1995-10-06,31,"FALL","East Dutch","5_10R",13.22,"10R",4,22,302,3,0,0,0,0,0,55,0,0,0,33,0.283486007442138,-0.0963821382979491,179,179,0.00158372071196725,-0.000538447699988542,"0.465892927080766"
"288",0.468133860346315,-0.183098614511891,1996-04-29,32,"SPRING","East Dutch","5_10R",13.22,"10R",2,26,286,2,0,3,1,0,0,0,0,0,0,20,0.147244036688291,0.0504320024145234,206,206,0.000714776877127626,0.00024481554570157,"0.442917859139053"
"289",-0.517878766179643,-0.912839251393258,1996-10-05,33,"FALL","East Dutch","5_10R",13.22,"10R",0,8,50,0,0,3,0,0,0,0,0,0,0,10,1.22667937815252,-0.986012626525958,159,159,0.00771496464246868,-0.00620133727374816,"-0.0248724529166641"
"290",0.106862701100916,-0.57687461926213,1997-04-17,34,"SPRING","East Dutch","5_10R",13.22,"10R",3,6,126,1,0,2,0,0,0,0,0,0,0,8,0.709347682721859,0.62474146728056,194,194,0.00365643135423639,0.00322031684165237,"-0.205508032539363"
"291",0.435149685941922,-0.46387747558066,1997-10-19,35,"FALL","East Dutch","5_10R",13.22,"10R",0,5,181,0,0,1,1,0,0,0,0,0,0,2,0.347189716000013,0.328286984841006,185,185,0.00187670116756764,0.00177452424238382,"0.271006193521419"
"292",0.313097932127545,-0.471879107630534,1998-04-27,36,"SPRING","East Dutch","5_10R",13.22,"10R",1,7,163,0,0,2,0,1,0,2,64,0,0,0,0.122313763430887,-0.122051753814377,190,190,0.000643756649636247,-0.000642377651654616,"0.374123809034734"
"293",-0.218503795546872,-0.5874424295091,1999-04-26,38,"SPRING","East Dutch","5_10R",13.22,"10R",0,14,94,0,0,0,0,1,0,4,0,0,0,27,0.544017718672871,-0.531601727674417,364,364,0.00149455417217822,-0.00146044430679785,"0.0472970682903363"
"294",0.325259013842017,-0.294260865809184,1999-11-19,39,"FALL","East Dutch","5_10R",13.22,"10R",0,31,216,0,0,5,2,1,0,0,0,0,0,18,0.617764859932989,0.54376280938889,207,207,0.0029843713040241,0.00262687347530865,"0.0533776091475724"
"295",0.240556326139327,-0.398047598085904,2000-05-04,40,"SPRING","East Dutch","5_10R",13.22,"10R",0,40,174,0,0,0,1,0,0,0,0,0,0,17,0.13396354392423,-0.0847026877026904,167,167,0.000802176909725928,-0.000507201722770601,"0.282907669990672"
"296",0.237847514556951,-0.40790241107546,2000-10-26,41,"FALL","East Dutch","5_10R",13.22,"10R",0,22,169,2,0,5,2,0,0,0,0,0,0,10,0.0102203228543878,-0.00270881158237593,175,175,5.8401844882216e-05,-1.54789233278625e-05,"0.239201920348139"
"297",0.205387655698962,-0.241345813997604,2001-05-03,42,"SPRING","East Dutch","5_10R",13.22,"10R",0,36,192,0,0,3,1,0,18,0,11,0,0,4,0.169690136623305,-0.0324598588579894,189,189,0.000897831410705317,-0.000171745284962907,"0.221617585127956"
"298",0.616642813701583,-0.0729500418155937,2001-10-16,43,"FALL","East Dutch","5_10R",13.22,"10R",1,23,381,1,0,2,2,0,0,1,0,0,0,25,0.444396153305288,0.411255158002622,166,166,0.00267708526087523,0.00247744071085917,"0.411015234700273"
"299",-0.483527343867113,-0.783449562924992,2002-05-01,44,"SPRING","East Dutch","5_10R",13.22,"10R",0,9,60,0,0,2,0,1,0,0,0,0,0,19,1.30965031405388,-1.1001701575687,197,197,0.00664797113732934,-0.00558462008918122,"0.0665577349172351"
"300",0.247702474597793,-0.369075717660511,2002-10-12,45,"FALL","East Dutch","5_10R",13.22,"10R",1,45,184,0,0,4,0,0,0,0,0,0,0,16,0.840477680281572,0.731229818464906,164,164,0.00512486390415593,0.00445871840527382,"-0.11791243463466"
"301",0.0754359782326706,-0.637778173697624,2003-05-03,46,"SPRING","East Dutch","5_10R",13.22,"10R",1,71,107,0,0,11,2,0,0,0,0,0,0,5,0.319181383621118,-0.172266496365122,203,203,0.00157232208680354,-0.000848603430370059,"0.161569226415232"
"302",-0.0560406651047101,-0.781247980417329,2003-10-17,47,"FALL","East Dutch","5_10R",13.22,"10R",2,90,75,0,0,10,3,0,0,0,0,0,0,7,0.194601369942388,-0.131476643337381,167,167,0.00116527766432568,-0.000787285289445395,"0.00969765656398026"
"303",-0.32902242716158,-0.389317109291294,2004-10-28,49,"FALL","East Dutch","5_10R",13.22,"10R",1,26,98,0,0,3,2,0,4,41,3,0,0,39,0.477628359875423,-0.27298176205687,377,377,0.00126691872646001,-0.000724089554527507,"-0.192531546133145"
"304",-0.285607076368766,-0.707975687179246,2005-05-10,50,"SPRING","East Dutch","5_10R",13.22,"10R",0,15,77,0,0,5,4,0,0,0,1,0,0,17,0.321602521672382,0.0434153507928136,194,194,0.00165774495707413,0.000223790468004194,"-0.307314751765173"
"305",-0.28414621782884,-0.846139196734532,2005-10-18,51,"FALL","East Dutch","5_10R",13.22,"10R",4,68,50,0,0,6,2,0,0,0,0,0,0,11,0.138171232462866,0.00146085853992584,161,161,0.000858206412812832,9.07365552748969e-06,"-0.284876647098803"
"306",-0.305081870670633,-0.881521583014783,2006-04-19,52,"SPRING","East Dutch","5_10R",13.22,"10R",2,18,59,0,1,1,5,0,0,0,1,0,0,5,0.0411122222556379,-0.0209356528417928,183,183,0.000224656952216601,-0.000114402474545316,"-0.294614044249737"
"307",0.330551807827033,-0.798104340610575,2006-10-17,53,"FALL","East Dutch","5_10R",13.22,"10R",10,356,149,0,0,7,1,0,2,42,0,0,0,35,0.641083933327608,0.635633678497666,181,181,0.00354190018413043,0.00351178827899263,"0.0127349685781999"
"308",0.0245836213283406,-0.404854912087609,2007-11-03,55,"FALL","East Dutch","5_10R",13.22,"10R",3,67,139,0,0,3,3,0,2,27,0,0,0,13,0.498258611749901,-0.305968186498692,382,382,0.00130434191557566,-0.000800963839001812,"0.177567714577687"
"309",0.0719232656336483,-0.24527972701498,2008-05-19,56,"SPRING","East Dutch","5_10R",13.22,"10R",6,20,172,0,0,2,0,0,4,4,12,0,0,36,0.166449036085875,0.0473396443053077,198,198,0.000840651697403409,0.000239089112653069,"0.0482534434809945"
"310",0.0583946607387148,-0.375135714622925,2008-10-21,57,"FALL","East Dutch","5_10R",13.22,"10R",4,96,147,0,0,4,4,0,14,8,0,8,0,17,0.130558801572464,-0.0135286048949335,155,155,0.000842314848854606,-8.72813219027968e-05,"0.0651589631861816"
"311",0.215589253983487,-0.360018092340205,2010-06-29,60,"SPRING","East Dutch","5_10R",13.22,"10R",4,12,170,0,3,1,2,1,5,0,0,14,0,7,0.157919861476866,0.157194593244772,616,616,0.000256363411488419,0.00025518602799476,"0.136991957361101"
"312",0.434699542450118,-0.151000099709327,2010-12-14,61,"FALL","East Dutch","5_10R",13.22,"10R",4,17,273,0,3,4,4,0,11,0,0,11,0,6,0.302816511695403,0.219110288466631,168,168,0.00180247923628216,0.00130422790753947,"0.325144398216802"
"313",0.441650320179278,-0.262157721663218,2011-10-24,63,"FALL","East Dutch","5_10R",13.22,"10R",17,0,234,0,2,6,1,1,5,2,0,17,0,3,0.111374728863797,0.00695077772915986,314,314,0.000354696588738207,2.21362348062416e-05,"0.438174931314698"
"314",-0.18989925362001,-0.701815078221238,2012-06-28,64,"SPRING","East Dutch","5_10R",13.22,"10R",20,44,75,0,2,8,1,0,6,0,2,8,0,2,0.769515078046979,-0.631549573799288,248,248,0.00310288337922169,-0.0025465708620939,"0.125875533279634"
"315",0.451261239522549,-0.0676424271719777,2012-11-07,65,"FALL","East Dutch","5_10R",13.22,"10R",8,38,336,0,0,3,0,2,6,6,7,26,0,15,0.901810251275542,0.641160493142559,132,132,0.00683189584299653,0.0048572764632012,"0.130680992951269"
"316",-0.304399942571955,-1.00274113077755,2013-10-22,67,"FALL","East Dutch","5_10R",13.22,"10R",17,0,63,1,1,7,0,0,1,0,3,16,0,0,1.20226178830124,-0.755661182094504,349,349,0.00344487618424424,-0.00216521828680374,"0.0734306484752967"
"317",0.174871574571828,-0.249612455613517,2014-04-30,68,"SPRING","East Dutch","5_10R",13.22,"10R",22,26,186,0,2,0,0,0,9,7,10,18,0,4,0.89269479022768,0.479271517143783,190,190,0.00469839363277726,0.00252248166917781,"-0.0647641840000638"
"318",0.125719980371815,-0.256513682761876,2014-11-20,69,"FALL","East Dutch","5_10R",13.22,"10R",1,19,171,0,0,0,0,0,10,5,6,29,0,9,0.0496337198742546,-0.0491515942000128,204,204,0.000243302548403209,-0.000240939187254965,"0.150295777471822"
"319",0.404039922265647,-0.152907459670675,2015-04-19,70,"SPRING","East Dutch","5_10R",13.22,"10R",4,29,261,0,0,0,0,0,18,2,2,38,0,4,0.296978516931797,0.278319941893831,150,150,0.00197985677954531,0.00185546627929221,"0.264879951318731"
"320",0.502520834209697,-0.158306004608072,2015-10-21,71,"FALL","East Dutch","5_10R",13.22,"10R",1,30,296,2,0,0,0,1,6,0,0,22,0,5,0.0986287701675979,0.0984809119440501,185,185,0.000533128487392421,0.000532329253751622,"0.453280378237672"
"321",0.42665477878246,-0.101488498095791,2016-05-01,72,"SPRING","East Dutch","5_10R",13.22,"10R",2,22,275,1,0,0,0,1,5,5,30,12,0,0,0.0947833709696048,-0.075866055427237,193,193,0.00049110554906531,-0.000393088370089311,"0.464587806496078"
"322",0.0231046128497282,-0.256568413756127,2016-09-27,73,"FALL","East Dutch","5_10R",13.22,"10R",1,21,157,0,0,0,0,1,9,13,0,18,0,20,0.432322237070396,-0.403550165932732,149,149,0.00290149152396239,-0.00270839037538746,"0.224879695816094"
"323",0.137782820763074,-0.278089880976452,2017-04-04,74,"SPRING","East Dutch","5_10R",13.22,"10R",1,24,174,0,0,0,0,0,7,7,0,14,0,16,0.116680182214171,0.114678207913346,189,189,0.00061735546145064,0.000606763004832519,"0.0804437168064011"
"324",0.655801923316262,-0.0628603894520456,2017-10-12,75,"FALL","East Dutch","5_10R",13.22,"10R",5,44,429,0,0,0,0,0,3,1,0,5,0,8,0.560952337219362,0.518019102553188,191,191,0.00293692323151498,0.00271214189818423,"0.396792372039668"
"325",0.828162142154273,0.0305416386486428,2018-04-03,76,"SPRING","East Dutch","5_10R",13.22,"10R",4,54,596,1,0,0,0,0,0,0,3,5,0,6,0.196040770992181,0.172360218838011,173,173,0.00113318364735365,0.000996301842994283,"0.741982032735268"
"326",0.489557616779625,0.0228595287401271,1981-04-25,2,"SPRING","Daytona","6_10R",11.17,"10R",9,14,346,5,0,1,0,6,15,0,8,2,0,4,0.24265455770484,0.0759909534959272,241,241,0.00100686538466739,0.000315315159734138,"0.451562140031662"
"327",0.371865317949881,0.038440958090204,1981-10-24,3,"FALL","Daytona","6_10R",11.17,"10R",8,11,298,0,0,0,0,10,23,5,5,1,1,3,0.118719240834926,-0.117692298829744,182,182,0.000652303521071022,-0.000646660982581011,"0.430711467364753"
"328",-0.356961654667715,-0.311431335291504,1982-04-29,4,"SPRING","Daytona","6_10R",11.17,"10R",4,10,90,0,1,0,0,7,12,5,14,3,0,3,0.808454932380962,-0.728826972617596,187,187,0.00432328840845434,-0.00389747044180533,"0.00745183164108326"
"329",0.349902814133835,0.135152822536441,1982-10-18,5,"FALL","Daytona","6_10R",11.17,"10R",3,10,320,6,0,0,0,12,33,3,22,1,1,9,0.83611888345916,0.70686446880155,172,172,0.00486115629918116,0.00410967714419506,"-0.00352942026693973"
"330",0.506373062922455,0.141058424206825,1983-05-01,6,"SPRING","Daytona","6_10R",11.17,"10R",1,8,368,4,0,0,0,13,45,2,0,1,0,4,0.156581655653086,0.156470248788619,195,195,0.000802982849503005,0.000802411532249328,"0.428137938528145"
"331",0.102256411581998,0.146578510569618,1984-10-03,9,"FALL","Daytona","6_10R",11.17,"10R",0,11,211,1,0,0,0,54,32,0,0,1,0,7,0.404154350767225,-0.404116651340457,521,521,0.00077572812047452,-0.000775655760730244,"0.304314737252226"
"332",0.234077606686177,-0.0525887005902799,1985-04-24,10,"SPRING","Daytona","6_10R",11.17,"10R",0,15,226,2,0,0,0,14,24,0,0,0,0,7,0.238839706665171,0.131821195104179,203,203,0.00117655027913877,0.000649365493124034,"0.168167009134087"
"333",0.284155809062354,0.154413695314638,1985-09-05,11,"FALL","Daytona","6_10R",11.17,"10R",0,21,288,2,0,0,0,54,29,1,1,1,1,4,0.212973750175005,0.050078202376177,134,134,0.00158935634458959,0.000373717928180425,"0.259116707874265"
"334",0.156608048743165,0.159786872994791,1986-04-18,12,"SPRING","Daytona","6_10R",11.17,"10R",0,21,245,7,0,0,0,56,23,7,21,2,0,3,0.127660887513849,-0.127547760319188,225,225,0.000567381722283773,-0.000566878934751947,"0.220381928902759"
"335",0.187820544298914,0.189853120408832,1986-10-05,13,"FALL","Daytona","6_10R",11.17,"10R",0,11,263,3,0,0,0,50,33,16,1,1,1,6,0.0433381946137581,0.0312124955557485,170,170,0.000254930556551518,0.000183602915033815,"0.172214296521039"
"336",0.593694709443658,0.29211968945996,1987-04-24,14,"SPRING","Daytona","6_10R",11.17,"10R",0,26,575,2,0,2,0,53,17,7,12,0,2,7,0.418559779574475,0.405874165144745,201,201,0.00208238696305709,0.00201927445345644,"0.390757626871286"
"337",0.462201894780899,0.186920823595245,1987-10-07,15,"FALL","Daytona","6_10R",11.17,"10R",0,16,380,13,0,0,0,41,23,0,0,1,0,6,0.168395848188598,-0.13149281466276,166,166,0.00101443282041324,-0.000792125389534699,"0.527948302112279"
"338",0.0515642288178506,0.0187044872619279,1988-04-26,16,"SPRING","Daytona","6_10R",11.17,"10R",0,13,181,7,0,1,0,41,11,0,1,1,0,7,0.443756722221741,-0.410637665963048,202,202,0.00219681545654327,-0.00203285973249034,"0.256883061799375"
"339",0.495578251437877,0.167530597735611,1988-10-09,17,"FALL","Daytona","6_10R",11.17,"10R",0,19,398,10,0,0,0,36,19,0,2,2,0,4,0.468292284200736,0.444014022620027,166,166,0.00282103785663094,0.00267478326879534,"0.273571240127864"
"340",0.55514708224072,0.316795445292061,1989-04-18,18,"SPRING","Daytona","6_10R",11.17,"10R",0,3,485,11,0,3,0,47,24,2,10,2,0,5,0.160712290504702,0.0595688308028424,191,191,0.00084142560473666,0.00031187869530284,"0.525362666839298"
"341",0.597368633355377,0.381213932845537,1989-11-10,19,"FALL","Daytona","6_10R",11.17,"10R",0,14,590,15,0,0,0,58,47,14,2,1,2,8,0.0770220807119948,0.0422215511146576,206,206,0.000373893595689295,0.000204958985993483,"0.576257857798048"
"342",0.40997169579916,0.183896843356398,1990-10-20,21,"FALL","Daytona","6_10R",11.17,"10R",0,25,377,5,0,3,0,49,36,0,1,1,0,8,0.272124320871755,-0.187396937556218,344,344,0.000791059072301613,-0.00054475853940761,"0.503670164577268"
"343",0.572022032296714,0.198776777051251,1991-04-18,22,"SPRING","Daytona","6_10R",11.17,"10R",1,43,499,11,0,0,0,47,26,0,0,2,0,6,0.16273206194765,0.162050336497555,180,180,0.000904067010820278,0.000900279647208639,"0.490996864047937"
"344",0.775129255417456,0.331263718008085,1991-10-08,23,"FALL","Daytona","6_10R",11.17,"10R",0,9,680,2,0,15,0,27,29,0,0,2,0,6,0.242498110524429,0.203107223120741,173,173,0.00140172318222213,0.00117403019144937,"0.673575643857085"
"345",0.771674143678635,0.2995167420833,1992-04-09,24,"SPRING","Daytona","6_10R",11.17,"10R",0,44,743,3,0,4,0,38,29,0,0,1,0,5,0.0319344371720658,-0.00345511173882018,184,184,0.000173556723761227,-1.87777811892401e-05,"0.773401699548045"
"346",0.395633687202984,0.0816857177216222,1992-10-06,25,"FALL","Daytona","6_10R",11.17,"10R",0,31,339,0,0,1,0,30,24,5,0,2,0,4,0.434576552612856,-0.376040456475652,180,180,0.00241431418118253,-0.00208911364708696,"0.583653915440809"
"347",0.590502024031,0.144701011699485,1993-04-17,26,"SPRING","Daytona","6_10R",11.17,"10R",0,39,491,1,0,1,0,26,19,3,6,1,0,3,0.204803798727548,0.194868336828017,193,193,0.00106115957889921,0.00100968050169957,"0.493067855616992"
